#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED [m]:  X-coordinate of the iced surface
#             Y_ICED [m]:  Y-coordinate of the iced surface
#             Z_ICED [m]:  Z-coordinate of the iced surface
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

#  AE3932

VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5mm_SINGLE_LAYER"
0.475182946 0.914399982 0.00832612682
0.471423862 0.914399982 0.00878733552
0.467664328 0.914399982 0.00924486871
0.463904355 0.914399982 0.00969876983
0.460143929 0.914399982 0.01014891
0.456383082 0.914399982 0.0105955196
0.452621806 0.914399982 0.0110384952
0.448860111 0.914399982 0.0114779061
0.445098003 0.914399982 0.0119137568
0.441335493 0.914399982 0.0123461317
0.437572566 0.914399982 0.0127748573
0.433809249 0.914399982 0.0132001496
0.430045543 0.914399982 0.0136219848
0.426281432 0.914399982 0.0140401935
0.42251694 0.914399982 0.0144549589
0.41875207 0.914399982 0.0148662725
0.414986822 0.914399982 0.0152741181
0.411221195 0.914399982 0.0156784419
0.407455188 0.914399982 0.0160792208
0.403688813 0.914399982 0.016476512
0.399922068 0.914399982 0.0168702961
0.396154958 0.914399982 0.0172605633
0.392387483 0.914399982 0.0176472868
0.388619644 0.914399982 0.0180304615
0.384851444 0.914399982 0.0184100566
0.381082883 0.914399982 0.0187860545
0.377313961 0.914399982 0.0191584183
0.373544681 0.914399982 0.0195271365
0.369775042 0.914399982 0.019892173
0.366005045 0.914399982 0.0202534914
0.362234691 0.914399982 0.0206110615
0.35846398 0.914399982 0.020964855
0.354692917 0.914399982 0.0213148696
0.350921491 0.914399982 0.0216609477
0.347149706 0.914399982 0.0220031051
0.343377561 0.914399982 0.0223412527
0.339605057 0.914399982 0.0226753888
0.335832196 0.914399982 0.0230054586
0.332058975 0.914399982 0.0233313915
0.32828539 0.914399982 0.0236530796
0.324511446 0.914399982 0.0239705265
0.320737141 0.914399982 0.024283661
0.316962468 0.914399982 0.024592323
0.313187433 0.914399982 0.0248965263
0.309412037 0.914399982 0.0251962085
0.305636269 0.914399982 0.0254911712
0.301860136 0.914399982 0.0257814321
0.298083639 0.914399982 0.0260669087
0.294306769 0.914399982 0.0263474028
0.290529533 0.914399982 0.0266229377
0.286751927 0.914399982 0.026893348
0.28297395 0.914399982 0.0271585152
0.279195607 0.914399982 0.027418425
0.275416889 0.914399982 0.0276728257
0.271637804 0.914399982 0.0279217051
0.26785835 0.914399982 0.0281649296
0.264078524 0.914399982 0.0284023021
0.260298335 0.914399982 0.0286338162
0.256517776 0.914399982 0.0288592066
0.252736853 0.914399982 0.0290784042
0.24895557 0.914399982 0.0292913099
0.245173922 0.914399982 0.0294976268
0.241391921 0.914399982 0.02969736
0.237609565 0.914399982 0.0298902648
0.233826858 0.914399982 0.03007615
0.23004381 0.914399982 0.0302549613
0.22626042 0.914399982 0.0304263878
0.222476696 0.914399982 0.030590292
0.21869265 0.914399982 0.0307465565
0.214908282 0.914399982 0.0308948569
0.211123606 0.914399982 0.0310350523
0.207338633 0.914399982 0.0311669774
0.203553371 0.914399982 0.0312903463
0.199767832 0.914399982 0.03140489
0.195982032 0.914399982 0.0315104793
0.192195987 0.914399982 0.0316068501
0.188409711 0.914399982 0.0316936802
0.184623222 0.914399982 0.0317706805
0.180836543 0.914399982 0.0318376819
0.177049695 0.914399982 0.0318943612
0.173262704 0.914399982 0.0319404176
0.169475595 0.914399982 0.0319755414
0.165688398 0.914399982 0.0319993553
0.161901146 0.914399982 0.0320115471
0.158113874 0.914399982 0.0320117656
0.154326621 0.914399982 0.0319996435
0.150539431 0.914399982 0.0319748339
0.146752349 0.914399982 0.031936903
0.142965428 0.914399982 0.0318854092
0.139178722 0.914399982 0.0318199039
0.135392296 0.914399982 0.0317398809
0.131606216 0.914399982 0.0316448679
0.127820557 0.914399982 0.0315343708
0.124151405 0.914399982 0.0314119502
0.120657488 0.914399982 0.0312808657
0.117330488 0.914399982 0.0311423795
0.114162472 0.914399982 0.030997772
0.11114589 0.914399982 0.0308479451
0.108273523 0.914399982 0.0306942465
0.105538527 0.914399982 0.0305371902
0.102934346 0.914399982 0.0303778898
0.10045475 0.914399982 0.0302170322
0.0980937975 0.914399982 0.0300553174
0.0958458248 0.914399982 0.0298934262
0.0937054521 0.914399982 0.0297317387
0.091667536 0.914399982 0.0295708386
0.0897271726 0.914399982 0.0294112846
0.0878797114 0.914399982 0.0292533156
0.0859673863 0.914399982 0.0290834421
0.0840556535 0.914399982 0.0289070266
0.0821445615 0.914399982 0.0287238025
0.0802341268 0.914399982 0.0285338466
0.0783244196 0.914399982 0.0283367095
0.0764154803 0.914399982 0.0281322704
0.07450736 0.914399982 0.0279203234
0.0726001164 0.914399982 0.0277006273
0.0706938027 0.914399982 0.0274730037
0.0687884803 0.914399982 0.0272372266
0.066884232 0.914399982 0.0269929254
0.0649811222 0.914399982 0.0267399084
0.0630792443 0.914399982 0.026477792
0.0611786683 0.914399982 0.026206397
0.0592794966 0.914399982 0.0259253424
0.0573818405 0.914399982 0.0256342314
0.0554858168 0.914399982 0.0253326707
0.053591553 0.914399982 0.0250202462
0.0516991843 0.914399982 0.0246965409
0.0498088504 0.914399982 0.0243611569
0.0479207331 0.914399982 0.0240135109
0.0460350322 0.914399982 0.0236529885
0.044151953 0.914399982 0.0232790136
0.0422717498 0.914399982 0.0228908374
0.0403946425 0.914399982 0.0224879573
0.0385209567 0.914399982 0.0220694529
0.0366510565 0.914399982 0.0216343461
0.0347853376 0.914399982 0.0211816464
0.0329242255 0.914399982 0.0207103653
0.0310682033 0.914399982 0.0202194215
0.0292179481 0.914399982 0.0197071716
0.0273741862 0.914399982 0.0191720213
0.0255377204 0.914399982 0.0186123457
0.0237094694 0.914399982 0.018026391
0.0218907823 0.914399982 0.0174113939
0.020045242 0.914399981 0.0168873522
0.0181444826 0.914399982 0.0165474285
0.0162514587 0.914399982 0.0161445026
0.0143636065 0.914399982 0.0156628598
0.0124863082 0.914399982 0.0151058834
0.0106259343 0.914399982 0.0144961018
0.00880758523 0.914399982 0.0138636781
0.00706173769 0.914399982 0.0132874253
0.00530826039 0.914399982 0.0130746234
0.00357685419 0.914399982 0.0132129964
0.00180535155 0.914399982 0.0132775983
-4.09848708e-05 0.914399981 0.0131219327
-0.00199057885 0.914399981 0.0127030474
-0.00398761683 0.914399982 0.0119936919
-0.00572587008 0.914399982 0.0108683699
-0.00721158588 0.914399981 0.00913689998
-0.00996034669 0.914399981 0.00667636855
-0.0107952055 0.914399981 0.00231625198
-0.0106568886 0.914399981 -0.00160395152
-0.00979493267 0.914399981 -0.00474271192
-0.00845987167 0.914399982 -0.00715237926
-0.00719757248 0.914399981 -0.00894433629
-0.0062430451 0.914399981 -0.0102900664
-0.00547979822 0.914399982 -0.0112694615
-0.00477420047 0.914399981 -0.0120727947
-0.00392318675 0.914399982 -0.0128804214
-0.00285710364 0.914399981 -0.0138546381
-0.0016464113 0.914399982 -0.0152094673
-0.000208901671 0.914399982 -0.016943607
0.00163762478 0.914399981 -0.0189095996
0.00378756141 0.914399982 -0.0207508254
0.00618835358 0.914399982 -0.0222910547
0.0088934696 0.914399982 -0.0234903206
0.0120108504 0.914399981 -0.02451498
0.0152202115 0.914399982 -0.0250941516
0.0177959351 0.914399981 -0.0241676985
0.0194020569 0.914399982 -0.0242691528
0.020976588 0.914399981 -0.0241936785
0.0227493967 0.914399982 -0.0241404865
0.0246190206 0.914399981 -0.0242372031
0.0265299106 0.914399981 -0.0244206791
0.028466341 0.914399981 -0.0246329366
0.0304143811 0.914399982 -0.0248496751
0.0323652173 0.914399982 -0.0250602001
0.0343147834 0.914399981 -0.0252617557
0.0362616314 0.914399981 -0.0254547174
0.038205651 0.914399981 -0.0256398522
0.0401472161 0.914399981 -0.0258182184
0.0420867989 0.914399981 -0.0259904837
0.0440246817 0.914399981 -0.026156308
0.0459607099 0.914399981 -0.0263163305
0.0478946815 0.914399982 -0.026472294
0.0498265629 0.914399982 -0.0266258361
0.0517556451 0.914399982 -0.0267783869
0.0536799381 0.914399981 -0.0269307985
0.0555984397 0.914399982 -0.0270876674
0.0575094158 0.914399981 -0.0272960973
0.0594207409 0.914399982 -0.0275404584
0.0613389044 0.914399981 -0.0277804575
0.063261572 0.914399982 -0.0280104491
0.0651863167 0.914399981 -0.0282290694
0.06711229 0.914399982 -0.0284358004
0.0690393179 0.914399982 -0.0286303019
0.0709673554 0.914399982 -0.0288120153
0.0728963142 0.914399982 -0.0289805127
0.0748260903 0.914399982 -0.0291352975
0.0767565333 0.914399982 -0.0292763902
0.0786875477 0.914399982 -0.0294035043
0.0806190684 0.914399982 -0.0295163512
0.0825510758 0.914399981 -0.0296147283
0.0844835745 0.914399982 -0.0296974951
0.0864164051 0.914399982 -0.0297614166
0.0883490813 0.914399981 -0.0298018233
0.0902816885 0.914399982 -0.0298225714
0.0923094257 0.914399982 -0.029828228
0.0944388818 0.914399981 -0.0298275647
0.0966695391 0.914399982 -0.0299537136
0.0990101118 0.914399982 -0.0301191229
0.101468325 0.914399982 -0.0302839212
0.104050071 0.914399982 -0.0304474011
0.10676154 0.914399982 -0.0306087071
0.109609218 0.914399982 -0.0307670482
0.112599902 0.914399982 -0.0309217011
0.115740751 0.914399982 -0.0310713893
