#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED [m]:  X-coordinate of the iced surface
#             Y_ICED [m]:  Y-coordinate of the iced surface
#             Z_ICED [m]:  Z-coordinate of the iced surface
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

#  AE3932

VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5mm_SINGLE_LAYER"
0.137332117 0.914399981 0.0317827372
0.132312279 0.914399981 0.0316637279
0.12753214 0.914399981 0.0315253577
0.12298038 0.914399981 0.0313697051
0.118646203 0.914399981 0.0311988564
0.114519318 0.914399981 0.0310146577
0.110589903 0.914399981 0.0308190624
0.106848603 0.914399981 0.0306136835
0.103286492 0.914399981 0.0304001076
0.0998950796 0.914399981 0.0301795251
0.0966662415 0.914399981 0.0299534701
0.0935922549 0.914399981 0.0297230389
0.0906657593 0.914399981 0.0294892388
0.0878797114 0.914399981 0.0292533156
0.0850066387 0.914399981 0.0289956182
0.0821349562 0.914399981 0.0287228672
0.0792647788 0.914399981 0.0284347081
0.0763962916 0.914399981 0.0281301823
0.073529659 0.914399981 0.0278086664
0.0706650598 0.914399981 0.0274695118
0.0678027103 0.914399981 0.0271118665
0.0649428655 0.914399981 0.0267347158
0.0620857911 0.914399981 0.0263371217
0.0592317756 0.914399981 0.0259181347
0.0563811831 0.914399981 0.0254764594
0.0535344322 0.914399981 0.0250106649
0.0506919691 0.914399981 0.0245193824
0.0478543174 0.914399981 0.0240010312
0.0450221277 0.914399981 0.0234536227
0.0421961657 0.914399981 0.0228749229
0.0393772455 0.914399981 0.0222628408
0.0365665062 0.914399981 0.0216142272
0.0337652355 0.914399981 0.0209258688
0.030974981 0.914399981 0.0201941353
0.0281977916 0.914399981 0.0194142812
0.0254362765 0.914399981 0.0185806212
0.0226935633 0.914399981 0.0176870447
0.019974299 0.914399981 0.0167244661
0.0172842431 0.914399981 0.0156830468
0.014631972 0.914399981 0.0145488436
0.0120296493 0.914399981 0.0133043047
0.00949597026 0.914399981 0.0119253821
0.00655805222 0.914399982 0.0121156895
0.00381220264 0.914399982 0.0128574704
0.00100587242 0.914399982 0.0132630141
-0.00198092149 0.914399982 0.012938905
-0.00485717308 0.914399981 0.0114978396
-0.00842602092 0.914399981 0.00913117771
-0.011481101 0.914399981 0.0043047085
-0.0112125535 0.914399981 -0.00161238567
-0.00949578706 0.914399982 -0.00606346966
-0.00743597243 0.914399982 -0.00885935071
-0.00577655028 0.914399982 -0.01045648
-0.00460707432 0.914399982 -0.011701086
-0.0034445247 0.914399982 -0.0131585014
-0.00184627902 0.914399981 -0.0151922161
0.000325466458 0.914399981 -0.0179046984
0.00328647429 0.914399982 -0.0207808667
0.00689415284 0.914399982 -0.0231764281
0.0110644388 0.914399981 -0.0250419568
0.0154319546 0.914399982 -0.026061733
0.0192971621 0.914399981 -0.0249750824
0.0221225547 0.914399982 -0.0246687654
0.0247507576 0.914399982 -0.0246414024
0.0275282566 0.914399981 -0.0247146631
0.0304117686 0.914399981 -0.0248797705
0.0333266454 0.914399981 -0.0250841438
0.0362463392 0.914399982 -0.0252942816
0.0391639514 0.914399982 -0.025499967
0.0420776739 0.914399982 -0.0257007095
0.044987767 0.914399982 -0.0258953214
0.0478947391 0.914399981 -0.0260834893
0.05079889 0.914399981 -0.0262671737
0.0537008071 0.914399981 -0.0264461141
0.0566009459 0.914399981 -0.0266196218
0.0594994182 0.914399981 -0.0267891295
0.0623962335 0.914399981 -0.0269558187
0.0652914888 0.914399981 -0.0271202972
0.0681864437 0.914399981 -0.0272835389
0.0710754046 0.914399981 -0.0275192225
0.0739542439 0.914399981 -0.0278573947
0.0768351094 0.914399981 -0.0281778483
0.0797178166 0.914399981 -0.0284812889
0.0826021992 0.914399981 -0.0287683655
0.085488093 0.914399981 -0.029039831
0.0883753581 0.914399981 -0.0292963007
0.0912861707 0.914399981 -0.0295400445
0.0943437574 0.914399981 -0.0297807929
0.0975554607 0.914399981 -0.0300173411
0.100928968 0.914399981 -0.0302485783
0.104472352 0.914399981 -0.0304731454
0.10819407 0.914399981 -0.0306897938
0.112103015 0.914399981 -0.0308967499
0.116208485 0.914399981 -0.0310926243
0.120520258 0.914399981 -0.0312754484
0.125048577 0.914399981 -0.0314433098
0.129804183 0.914399981 -0.0315942464
0.134798348 0.914399981 -0.0317259661
0.140042888 0.914399981 -0.0318361112
0.145272751 0.914399981 -0.0319183666
0.15050296 0.914399981 -0.0319745412
0.155733378 0.914399981 -0.0320055905
0.160963883 0.914399981 -0.0320127255
0.166194369 0.914399981 -0.0319967639
0.171424742 0.914399981 -0.0319588676
0.176654918 0.914399981 -0.0318996742
0.181884823 0.914399981 -0.0318201549
0.187114396 0.914399981 -0.0317211302
0.192343579 0.914399981 -0.0316033046
0.19757232 0.914399981 -0.0314672587
0.202800579 0.914399981 -0.0313137956
0.208028317 0.914399981 -0.0311435451
0.213255503 0.914399981 -0.0309570807
0.218482107 0.914399981 -0.0307549813
0.223708107 0.914399981 -0.0305377972
0.22893348 0.914399981 -0.0303060301
0.234158209 0.914399981 -0.0300601815
0.23938228 0.914399981 -0.0298007221
0.244605681 0.914399981 -0.0295280944
0.249828401 0.914399981 -0.0292427309
0.255050433 0.914399981 -0.0289450446
0.260271771 0.914399981 -0.0286354149
0.26549241 0.914399981 -0.0283142147
0.270712347 0.914399981 -0.0279818008
0.27593158 0.914399981 -0.0276385094
0.281150106 0.914399981 -0.0272846507
0.286367928 0.914399981 -0.0269205391
0.291585044 0.914399981 -0.0265464598
0.296801456 0.914399981 -0.026162682
0.302017166 0.914399981 -0.0257694719
0.307232175 0.914399981 -0.0253670784
0.312446485 0.914399981 -0.0249557254
0.317660098 0.914399981 -0.0245356365
0.322873017 0.914399981 -0.0241070091
0.328085242 0.914399981 -0.0236700382
0.333296778 0.914399981 -0.0232249173
0.338507627 0.914399981 -0.0227718193
0.34371779 0.914399981 -0.0223109097
0.348927269 0.914399981 -0.0218423359
0.354136066 0.914399981 -0.0213662287
0.359344173 0.914399981 -0.0208826349
0.364551604 0.914399981 -0.0203918252
0.369758349 0.914399981 -0.0198937765
0.374964418 0.914399981 -0.0193887171
0.380169806 0.914399981 -0.0188766914
0.385374495 0.914399981 -0.0183576092
0.3905785 0.914399981 -0.017831701
0.395781816 0.914399981 -0.0172990344
0.400984437 0.914399981 -0.0167596155
0.406186358 0.914399981 -0.0162134847
0.411387572 0.914399981 -0.0156606622
0.41658807 0.914399981 -0.0151011432
0.421787847 0.914399981 -0.0145349606
0.426986892 0.914399981 -0.0139621037
0.432185198 0.914399981 -0.0133825758
0.437382758 0.914399981 -0.0127963907
0.44257956 0.914399981 -0.0122035309
0.447775593 0.914399981 -0.0116039653
0.452970829 0.914399981 -0.010997525
0.458165277 0.914399981 -0.0103843836
0.463358895 0.914399981 -0.00976424091
0.468551685 0.914399981 -0.0091372075
0.473743625 0.914399981 -0.00850317901
0.478934691 0.914399981 -0.00786202568
0.484124864 0.914399981 -0.00721368846
0.489314124 0.914399981 -0.00655808534
0.494502443 0.914399981 -0.0058950711
0.4996898 0.914399981 -0.00522457041
0.504876154 0.914399981 -0.00454636301
0.510061507 0.914399981 -0.00386053955
0.515245806 0.914399981 -0.00316679127
0.520429033 0.914399981 -0.00246508118
0.525611137 0.914399981 -0.00175512585
0.529475706 0.914399981 -0.00122013781
0.53189073 0.914399981 -0.000883384809
0.533400004 0.914399981 -0.000672082119
0.533400004 0.914399981 -0.000672082119

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p5mm_SINGLE_LAYER"
0.533400014 0.914399981 -0.000522730118
0.533400003 0.914399981 -0.000373378117
0.533399994 0.914399981 -0.000224026115
0.533399992 0.914399981 -7.46741123e-05
0.53339999 0.914399981 7.46778902e-05
0.533399987 0.914399981 0.000224029893
0.533399991 0.914399981 0.000373381895
0.533399998 0.914399981 0.000522733898
0.533400004 0.914399981 0.000672085901
0.531889626 0.914399981 0.000883543021
0.529472835 0.914399981 0.00122054253
0.525605437 0.914399981 0.00175591634
0.520387177 0.914399981 0.00247079365
0.515167777 0.914399981 0.00317729755
0.509947294 0.914399981 0.00387575911
0.504725739 0.914399981 0.00456616015
0.49950317 0.914399981 0.0052488417
0.494279585 0.914399981 0.00592371637
0.489055024 0.914399981 0.00659098308
0.483829516 0.914399981 0.00725080276
0.478603082 0.914399981 0.00790324113
0.473375741 0.914399981 0.00854837037
0.468147517 0.914399981 0.00918630773
0.462918428 0.914399981 0.00981711436
0.457688497 0.914399981 0.0104409023
0.452457744 0.914399981 0.0110577533
0.447226174 0.914399981 0.0116676411
0.441993811 0.914399981 0.0122706903
0.436760673 0.914399981 0.0128669729
0.431526756 0.914399981 0.0134563837
0.42629208 0.914399981 0.0140390161
0.421056659 0.914399981 0.0146149103
0.415820502 0.914399981 0.015184072
0.410583615 0.914399981 0.0157464784
0.405346006 0.914399981 0.0163021212
0.400107682 0.914399981 0.0168509892
0.39486865 0.914399981 0.0173930464
0.389628915 0.914399981 0.0179282775
0.384388468 0.914399981 0.0184564806
0.379147326 0.914399981 0.0189777427
0.373905493 0.914399981 0.0194920202
0.368662974 0.914399981 0.0199992515
0.363419747 0.914399981 0.0204991034
0.358175833 0.914399981 0.0209917049
0.35293124 0.914399981 0.0214770243
0.347685943 0.914399981 0.0219546762
0.342439956 0.914399981 0.0224246775
0.337193274 0.914399981 0.022886873
0.331945897 0.914399981 0.0233410934
0.326697819 0.914399981 0.0237871572
0.321449042 0.914399981 0.0242249091
0.316199563 0.914399981 0.0246541594
0.31094938 0.914399981 0.0250747152
0.30569849 0.914399981 0.0254863453
0.30044689 0.914399981 0.0258888253
0.295194579 0.914399981 0.0262819186
0.289941556 0.914399981 0.0266653645
0.284687817 0.914399981 0.0270388892
0.279433364 0.914399981 0.0274022156
0.274178194 0.914399981 0.0277550418
0.26892231 0.914399981 0.0280970466
0.263665712 0.914399981 0.0284279095
0.258408404 0.914399981 0.0287472792
0.253150388 0.914399981 0.0290547785
0.24789167 0.914399981 0.029350039
0.242632257 0.914399981 0.0296326447
0.237372158 0.914399981 0.0299021587
0.232111382 0.914399981 0.0301581534
0.226849945 0.914399981 0.0304001649
0.221587862 0.914399981 0.0306276975
0.216325153 0.914399981 0.0308402437
0.21106184 0.914399981 0.0310372729
0.205797949 0.914399981 0.0312182107
0.20053351 0.914399981 0.0313824637
0.195268561 0.914399981 0.0315294021
0.190003138 0.914399981 0.0316582759
0.184737291 0.914399981 0.0317684961
0.179471075 0.914399981 0.0318593786
0.174204549 0.914399981 0.0319299712
0.168937782 0.914399981 0.0319795369
0.163670856 0.914399981 0.032007329
0.158403858 0.914399981 0.0320121358
0.153136892 0.914399981 0.0319933032
0.147870075 0.914399981 0.0319494548
0.142603537 0.914399981 0.0318797055
0.137332117 0.914399981 0.0317827372
0.132312279 0.914399981 0.0316637279
0.12753214 0.914399981 0.0315253577
0.12298038 0.914399981 0.0313697051
0.118646203 0.914399981 0.0311988564
0.114519318 0.914399981 0.0310146577
0.110589903 0.914399981 0.0308190624
0.106848603 0.914399981 0.0306136835
0.103286492 0.914399981 0.0304001076
0.0998950796 0.914399981 0.0301795251
0.0966662415 0.914399981 0.0299534701
0.0935922549 0.914399981 0.0297230389
0.0906657593 0.914399981 0.0294892388
0.0878797114 0.914399981 0.0292533156
0.0850066387 0.914399981 0.0289956182
0.0821349562 0.914399981 0.0287228672
0.0792647788 0.914399981 0.0284347081
0.0763962916 0.914399981 0.0281301823
0.073529659 0.914399981 0.0278086664
0.0706650598 0.914399981 0.0274695118
0.0678027103 0.914399981 0.0271118665
0.0649428655 0.914399981 0.0267347158
0.0620857911 0.914399981 0.0263371217
0.0592317756 0.914399981 0.0259181347
0.0563811831 0.914399981 0.0254764594
0.0535344322 0.914399981 0.0250106649
0.0506919691 0.914399981 0.0245193824
0.0478543174 0.914399981 0.0240010312
0.0450221277 0.914399981 0.0234536227
0.0421961657 0.914399981 0.0228749229
0.0393772455 0.914399981 0.0222628408
0.0365665062 0.914399981 0.0216142272
0.0337652355 0.914399981 0.0209258688
0.030974981 0.914399981 0.0201941353
0.0281977916 0.914399981 0.0194142812
0.0253947359 0.914399981 0.0187253605
0.0225906414 0.914399981 0.0180271594
0.0197924737 0.914399982 0.0172835897
0.0169991241 0.914399982 0.0164900626
0.0142134667 0.914399982 0.0156383323
0.0114497086 0.914399982 0.0147280674
0.00873863535 0.914399982 0.0137980134
0.00601171905 0.914399981 0.0131388198
0.003267636 0.914399981 0.0131770796
0.000515984901 0.914399981 0.0131388057
-0.00230199555 0.914399982 0.0125427014
-0.00493993707 0.914399982 0.011113163
-0.00756856331 0.914399981 0.00876043517
-0.0112203786 0.914399981 0.00479600079
-0.0111095058 0.914399982 -0.00121101267
-0.00941776114 0.914399982 -0.00583745983
-0.00738387785 0.914399982 -0.0087156344
-0.00571746785 0.914399982 -0.0103438078
-0.00453471513 0.914399982 -0.0116100578
-0.00336614216 0.914399982 -0.0130926284
-0.0017520785 0.914399982 -0.015144538
0.000480004192 0.914399982 -0.0178560314
0.00360758593 0.914399981 -0.0207242872
0.00752151913 0.914399981 -0.0231497981
0.0119189107 0.914399982 -0.0247567243
0.0160635086 0.914399981 -0.0244196681
0.0191856248 0.914399981 -0.0239109495
0.0218365412 0.914399982 -0.0239783905
0.0245761346 0.914399982 -0.0241401682
0.0274431683 0.914399982 -0.0243928616
0.0303558195 0.914399982 -0.0246907711
0.0332758219 0.914399981 -0.0249951679
0.0361941089 0.914399981 -0.0252916389
0.0391087108 0.914399981 -0.0255772059
0.0420193911 0.914399982 -0.0258530629
0.044926812 0.914399981 -0.0261188664
0.0478315014 0.914399981 -0.0263747959
0.0507335425 0.914399982 -0.0266229759
0.0536325975 0.914399982 -0.0268636016
0.0565274027 0.914399981 -0.027097256
0.0594176689 0.914399982 -0.0273318434
0.0622988019 0.914399982 -0.0276384495
0.0651802234 0.914399982 -0.0279713174
0.0680666792 0.914399982 -0.0282895098
0.0709560498 0.914399981 -0.0285909554
0.0725064812 0.914399981 -0.0287439348
0.0738468402 0.914399981 -0.0288761867
0.0767386177 0.914399981 -0.0291456925
0.0796312506 0.914399981 -0.0294000113
0.0797305708 0.914399981 -0.029408258
0.0825246114 0.914399981 -0.0296402517
0.0854186208 0.914399981 -0.0298676119
0.088313363 0.914399981 -0.0300812101
0.0912311492 0.914399981 -0.0302820179
0.0942953233 0.914399982 -0.0304793389
0.0975132406 0.914399981 -0.0306719939
0.100892596 0.914399982 -0.0308589522
0.104441476 0.914399981 -0.031038469
0.108168332 0.914399981 -0.031208803
0.112082002 0.914399981 -0.031368579
0.116191759 0.914399981 -0.0315165865
0.120507375 0.914399982 -0.0316505644
0.125039063 0.914399981 -0.0317688673
0.12979754 0.914399982 -0.0318698699
0.134794065 0.914399982 -0.0319514807
0.140040443 0.914399981 -0.0320120099
0.145271592 0.914399982 -0.0320467265
0.150502584 0.914399982 -0.0320581627
0.155733356 0.914399982 -0.0320472545
0.160963891 0.914399981 -0.0320156699
0.166194369 0.914399981 -0.0319967639
0.171424742 0.914399981 -0.0319588676
0.176654918 0.914399981 -0.0318996742
0.181884823 0.914399981 -0.0318201549
0.187114396 0.914399981 -0.0317211302
0.192343579 0.914399981 -0.0316033046
0.19757232 0.914399981 -0.0314672587
0.202800579 0.914399981 -0.0313137956
0.208028317 0.914399981 -0.0311435451
0.213255503 0.914399981 -0.0309570807
0.218482107 0.914399981 -0.0307549813
0.223708107 0.914399981 -0.0305377972
0.22893348 0.914399981 -0.0303060301
0.234158209 0.914399981 -0.0300601815
0.23938228 0.914399981 -0.0298007221
0.244605681 0.914399981 -0.0295280944
0.249828401 0.914399981 -0.0292427309
0.255050433 0.914399981 -0.0289450446
0.260271771 0.914399981 -0.0286354149
0.26549241 0.914399981 -0.0283142147
0.270712347 0.914399981 -0.0279818008
0.27593158 0.914399981 -0.0276385094
0.281150106 0.914399981 -0.0272846507
0.286367928 0.914399981 -0.0269205391
0.291585044 0.914399981 -0.0265464598
0.296801456 0.914399981 -0.026162682
0.302017166 0.914399981 -0.0257694719
0.307232175 0.914399981 -0.0253670784
0.312446485 0.914399981 -0.0249557254
0.317660098 0.914399981 -0.0245356365
0.322873017 0.914399981 -0.0241070091
0.328085242 0.914399981 -0.0236700382
0.333296778 0.914399981 -0.0232249173
0.338507627 0.914399981 -0.0227718193
0.34371779 0.914399981 -0.0223109097
0.348927269 0.914399981 -0.0218423359
0.354136066 0.914399981 -0.0213662287
0.359344173 0.914399981 -0.0208826349
0.364551604 0.914399981 -0.0203918252
0.369758349 0.914399981 -0.0198937765
0.374964418 0.914399981 -0.0193887171
0.380169806 0.914399981 -0.0188766914
0.385374495 0.914399981 -0.0183576092
0.3905785 0.914399981 -0.017831701
0.395781816 0.914399981 -0.0172990344
0.400984437 0.914399981 -0.0167596155
0.406186358 0.914399981 -0.0162134847
0.411387572 0.914399981 -0.0156606622
0.41658807 0.914399981 -0.0151011432
0.421787847 0.914399981 -0.0145349606
0.426986892 0.914399981 -0.0139621037
0.432185198 0.914399981 -0.0133825758
0.437382758 0.914399981 -0.0127963907
0.44257956 0.914399981 -0.0122035309
0.447775593 0.914399981 -0.0116039653
0.452970829 0.914399981 -0.010997525
0.458165277 0.914399981 -0.0103843836
0.463358895 0.914399981 -0.00976424091
0.468551685 0.914399981 -0.0091372075
0.473743625 0.914399981 -0.00850317901
0.478934691 0.914399981 -0.00786202568
0.484124864 0.914399981 -0.00721368846
0.489314124 0.914399981 -0.00655808534
0.494502443 0.914399981 -0.0058950711
0.4996898 0.914399981 -0.00522457041
0.504876154 0.914399981 -0.00454636301
0.510061507 0.914399981 -0.00386053955
0.515245806 0.914399981 -0.00316679127
0.520429033 0.914399981 -0.00246508118
0.525611137 0.914399981 -0.00175512585
0.529475706 0.914399981 -0.00122013781
0.53189073 0.914399981 -0.000883384809
0.533400004 0.914399981 -0.000672082119
0.533400004 0.914399981 -0.000672082119

ZONE T="SLICE_Y_0p9144_BINS07_KS_0p5mm_SINGLE_LAYER"
0.533400014 0.914399981 -0.000522730118
0.533400003 0.914399981 -0.000373378117
0.533399994 0.914399981 -0.000224026115
0.533399992 0.914399981 -7.46741123e-05
0.53339999 0.914399981 7.46778902e-05
0.533399987 0.914399981 0.000224029893
0.533399991 0.914399981 0.000373381895
0.533399998 0.914399981 0.000522733898
0.533400004 0.914399981 0.000672085901
0.531889626 0.914399981 0.000883543021
0.529472835 0.914399981 0.00122054253
0.525605437 0.914399981 0.00175591634
0.520387177 0.914399981 0.00247079365
0.515167777 0.914399981 0.00317729755
0.509947294 0.914399981 0.00387575911
0.504725739 0.914399981 0.00456616015
0.49950317 0.914399981 0.0052488417
0.494279585 0.914399981 0.00592371637
0.489055024 0.914399981 0.00659098308
0.483829516 0.914399981 0.00725080276
0.478603082 0.914399981 0.00790324113
0.473375741 0.914399981 0.00854837037
0.468147517 0.914399981 0.00918630773
0.462918428 0.914399981 0.00981711436
0.457688497 0.914399981 0.0104409023
0.452457744 0.914399981 0.0110577533
0.447226174 0.914399981 0.0116676411
0.441993811 0.914399981 0.0122706903
0.436760673 0.914399981 0.0128669729
0.431526756 0.914399981 0.0134563837
0.42629208 0.914399981 0.0140390161
0.421056659 0.914399981 0.0146149103
0.415820502 0.914399981 0.015184072
0.410583615 0.914399981 0.0157464784
0.405346006 0.914399981 0.0163021212
0.400107682 0.914399981 0.0168509892
0.39486865 0.914399981 0.0173930464
0.389628915 0.914399981 0.0179282775
0.384388468 0.914399981 0.0184564806
0.379147326 0.914399981 0.0189777427
0.373905493 0.914399981 0.0194920202
0.368662974 0.914399981 0.0199992515
0.363419747 0.914399981 0.0204991034
0.358175833 0.914399981 0.0209917049
0.35293124 0.914399981 0.0214770243
0.347685943 0.914399981 0.0219546762
0.342439956 0.914399981 0.0224246775
0.337193274 0.914399981 0.022886873
0.331945897 0.914399981 0.0233410934
0.326697819 0.914399981 0.0237871572
0.321449042 0.914399981 0.0242249091
0.316199563 0.914399981 0.0246541594
0.31094938 0.914399981 0.0250747152
0.30569849 0.914399981 0.0254863453
0.30044689 0.914399981 0.0258888253
0.295194579 0.914399981 0.0262819186
0.289941556 0.914399981 0.0266653645
0.284687817 0.914399981 0.0270388892
0.279433364 0.914399981 0.0274022156
0.274178194 0.914399981 0.0277550418
0.26892231 0.914399981 0.0280970466
0.263665712 0.914399981 0.0284279095
0.258408404 0.914399981 0.0287472792
0.253150388 0.914399981 0.0290547785
0.24789167 0.914399981 0.029350039
0.242632257 0.914399981 0.0296326447
0.237372158 0.914399981 0.0299021587
0.232111382 0.914399981 0.0301581534
0.226849945 0.914399981 0.0304001649
0.221587862 0.914399981 0.0306276975
0.216325153 0.914399981 0.0308402437
0.21106184 0.914399981 0.0310372729
0.205797949 0.914399981 0.0312182107
0.20053351 0.914399981 0.0313824637
0.195268561 0.914399981 0.0315294021
0.190003138 0.914399981 0.0316582759
0.184737291 0.914399981 0.0317684961
0.179471075 0.914399981 0.0318593786
0.174204549 0.914399981 0.0319299712
0.168937782 0.914399981 0.0319795369
0.163670856 0.914399981 0.032007329
0.158403858 0.914399981 0.0320121358
0.153136892 0.914399981 0.0319933032
0.147870075 0.914399981 0.0319494548
0.142603537 0.914399981 0.0318797055
0.137332117 0.914399981 0.0317827372
0.132312279 0.914399981 0.0316637279
0.12753214 0.914399981 0.0315253577
0.12298038 0.914399981 0.0313697051
0.118646203 0.914399981 0.0311988564
0.114519318 0.914399981 0.0310146577
0.110589903 0.914399981 0.0308190624
0.106848603 0.914399981 0.0306136835
0.103286492 0.914399981 0.0304001076
0.0998950796 0.914399981 0.0301795251
0.0966662415 0.914399981 0.0299534701
0.0935922549 0.914399981 0.0297230389
0.0906657593 0.914399981 0.0294892388
0.0878797114 0.914399981 0.0292533156
0.0850066387 0.914399981 0.0289956182
0.0821349562 0.914399981 0.0287228672
0.0792647788 0.914399981 0.0284347081
